Row.names	logFC_all	FDR_all	logFC_sens	FDR_sens	logFC_tol	FDR_tol	func
PGSC0003DMG400000570	-1.18146060033086	0.0202234854714642	-1.20703729036835	0.234383991316093	-1.16337475946982	0.368439719946685	Conserved_gene_of_unknown_function
PGSC0003DMG400000578	-0.562195323923822	0.023969917104353	-0.651380940228528	0.154269745864425	-0.475045469530803	0.728106863939941	Serine-threonine_protein_kinase__plant-type
PGSC0003DMG400000653	-1.15865460174155	8.14624728648326e-05	-1.03654852206844	0.0256364305677962	-1.28746100863841	0.0671079006676948	Agmatine_deiminase
PGSC0003DMG400000676	-1.11929585366852	0.000784535718763801	-1.23858912196423	0.0272134992181793	-0.998966410425981	0.284626867167241	Ribonuclease_3_3
PGSC0003DMG400000709	-1.58375150266402	0.0235734330442713	-1.71829225360456	0.137320949043413	-1.35951824258933	0.618587285717983	DNA_binding_protein
PGSC0003DMG400000783	-1.56571904687508	0.00232565795911196	-1.26630684131555	0.247293373721221	-1.82025334095637	0.0594296155257842	Extensin
PGSC0003DMG400000811	-2.54067533038438	2.38798961014249e-05	-2.59412887913756	0.00912077695586533	-2.49348038464778	0.0237645633748014	RAV_transcription_factor
PGSC0003DMG400000836	-0.738469516734222	0.0462639405181662	-0.522749214589993	0.65171338485258	-0.886754257591985	0.337533185592195	Armadillo_repeat-containing_protein
PGSC0003DMG400000869	-2.9314680308726	0.00398051518882593	-3.35916825849977	0.0844382905337432	-2.67220150658027	0.179169037106699	Quinonprotein_alcohol_dehydrogenase
PGSC0003DMG400000997	-1.31102133089776	0.0108257327055079	-1.42719833206422	0.0936178570712037	-1.17940063912906	0.450375663706456	Zinc_finger_protein
PGSC0003DMG400001006	-0.807855170160952	0.010009817947526	-0.823142134033428	0.163585614904887	-0.799324880678057	0.336865080368836	Non-lysosomal_glucosylceramidase
PGSC0003DMG400001015	-1.81697720819379	0.00023844966404415	-2.12788068405144	0.0319351826128599	-1.55676701287353	0.246664258639641	Phosphatase
PGSC0003DMG400001016	-1.46661980825146	0.0223679052194076	-1.06426795846639	0.558470106717234	-1.61082567082467	0.14745989532789	Conserved_gene_of_unknown_function
PGSC0003DMG400001038	-0.94441536124754	0.00649299205677745	-1.09246282327542	0.0270132798030943	-0.701303747751669	0.577946738340743	Early_nodulin_55-2
PGSC0003DMG400001066	-1.04713393601758	0.0253896021728317	-0.66711227185966	0.397331986682916	-1.24776013903351	0.255795626196867	Potassium_channel
PGSC0003DMG400001127	-0.896583091575477	0.000521707001506067	-0.864327353237218	0.126046837857088	-0.936298357149035	0.141810140045234	Histone_H1F
PGSC0003DMG400001197	-0.850063266160557	0.0213738867749122	-0.619284544538434	0.744036555163833	-1.05431157233164	0.196061323882826	Conserved_gene_of_unknown_function
PGSC0003DMG400001314	-0.43686743266127	0.0081946673741067	-0.435596637285884	0.381692754532428	-0.44005179417547	0.519623945550368	Ubiquitin_carrier_protein
PGSC0003DMG400001369	-0.969148602261273	0.0206402152572595	-0.918270700134215	0.179909840534545	-1.01239331984984	0.422202714163656	Kinase
PGSC0003DMG400001393	-0.844853198258522	8.14624728648326e-05	-0.976289116946802	0.00699447358324133	-0.677398930945088	0.209330893014253	Amino_acid_permease
PGSC0003DMG400001434	-1.54819882922917	0.000651345320373445	-1.58558217014905	0.0392390771221695	-1.52548744066179	0.0983190537324518	WRKY_transcription_factor-c
PGSC0003DMG400001443	-0.503160390046543	0.0110192881679684	-0.385930146270447	0.555485774703597	-0.61330001007957	0.335332777869531	Membrane-anchored_ubiquitin-fold_protein_2
PGSC0003DMG400001462	-1.36328230831521	0.0159739071439425	-1.54988588742736	0.11479947894003	-1.11651377423487	0.507121536949392	Conserved_gene_of_unknown_function
PGSC0003DMG400001756	-1.48629462859935	0.0380042810238918	-0.583873974303629	0.93748237230249	-1.87226755208071	0.156435116443385	TIR_NBS_LRR_protein
PGSC0003DMG400001774	-1.7243997734993	0.000367600794153702	-1.83739926643941	0.0542465084699078	-1.64310070022001	0.137014501443568	Peroxidase
PGSC0003DMG400001775	-0.449328178616345	0.0247167847864702	-0.37093056668985	0.620369146877937	-0.522688084162318	0.431731132697026	Protein_containing_C-terminal_RING-finger
PGSC0003DMG400001809	-0.725605681768692	0.0328593935468269	-0.571162760220318	0.744036555163833	-0.8690217840579	0.0640357987998587	Xyloglucan_endotransglucosylase-hydrolase_XTH5
PGSC0003DMG400001865	-0.624894711656235	0.0415919151990544	-0.677644041252829	0.387941271541026	-0.577245874970723	0.677897753300888	2-deoxyglucose-6-phosphate_phosphatase
PGSC0003DMG400001913	-1.17303847030478	0.000162410030003243	-1.12752501364001	0.0422013923458835	-1.21741787995581	0.0720026875450244	Transcription_factor
PGSC0003DMG400001923	-1.72151781404648	0.0150863208403347	-0.576380553418136	0.839392376353309	-2.21403131170463	0.124231446264976	Matrix_metalloprotease_1
PGSC0003DMG400001948	-2.06683072561886	0.0250403758992781	-0.206547167530783	1	-2.91988719073994	0.120958142402323	Copalyl_diphosphate_synthase
PGSC0003DMG400001961	-0.492836304241777	0.0114425489670634	-0.530631044856103	0.340012623140909	-0.453129798339678	0.488938173363766	Glycine-rich_protein_A3
PGSC0003DMG400002000	-0.548434532130051	0.0195091917856529	-0.466950366460391	0.459456746996603	-0.627067254569024	0.413394806497821	Conserved_gene_of_unknown_function
PGSC0003DMG400002047	-1.20328145195121	0.0159289349831783	-0.952386567302178	0.425075034517526	-1.41865108946748	0.227689458730939	AT-hook1_protein
PGSC0003DMG400002101	-3.63368127757729	0.00145199258781179	-4.98592174555024	0.01036807019986	-2.90459747022667	0.330492623130805	Gene_of_unknown_function
PGSC0003DMG400002102	-1.28129414447237	0.005915821877236	-1.07576926242317	0.247541116343548	-1.39181820362321	0.0841471274132934	Gene_of_unknown_function
PGSC0003DMG400002125	-1.84381900416363	0.00713989035731028	-2.39352227449508	0.0731427574706689	-1.33315158578555	0.738757767813308	DNA_binding_protein
PGSC0003DMG400002292	-2.99056835514086	0.028163320790108	-0.737580744725913	1	-3.32682042342534	0.120916418000236	Conserved_gene_of_unknown_function
PGSC0003DMG400002524	-1.21717433672834	0.00253593280193818	-1.29389977374887	0.144074404825044	-1.12434676990478	0.0788808856786762	Conserved_gene_of_unknown_function
PGSC0003DMG400002552	-1.45090039738497	0.00781760042095955	-1.56590465132437	0.189390230334706	-1.36049592379572	0.167428856887875	Delta_TIP
PGSC0003DMG400002566	-1.89175220806752	0.0126485860546608	-0.633539569017944	0.86443743598609	-2.1989722903172	0.0436389307439794	Coatomer_subunit_beta_-2
PGSC0003DMG400002601	-0.550459667249246	0.00653688673653188	-0.623026688617475	0.113932800360885	-0.476090302957077	0.621966085190036	IAA-amino_acid_hydrolase
PGSC0003DMG400002607	-0.741360216649285	0.0353926279438715	-0.699605900603602	0.528141437516338	-0.80185804063415	0.353017989327997	Conserved_gene_of_unknown_function
PGSC0003DMG400002662	-1.02689166713251	2.41503260984965e-05	-1.08907897493015	0.0288410574560526	-0.970739341979637	0.0436389307439794	Conserved_gene_of_unknown_function
PGSC0003DMG400002732	-4.36406684967763	4.07599000111502e-05	-3.9029563885097	0.0367498734091674	-4.69437864254447	0.0153214545105576	VQ_motif-containing_protein
PGSC0003DMG400002859	-1.92745161978655	0.00410539854989168	-2.27000741633267	0.0611451195349895	-1.56958886852619	0.450375663706456	Transcription_regulator
PGSC0003DMG400002861	-2.43844901882915	1.47062557667259e-06	-2.7790222522166	4.97560141757933e-06	-2.10683270220833	0.0788808856786762	Sn-1_protein
PGSC0003DMG400002867	-0.472727586391584	0.0286831216418239	-0.456164080189132	0.487258618004587	-0.494514530046482	0.577416352292011	Potyviral_capsid_protein_interacting_protein_1
PGSC0003DMG400002891	-0.418395134031808	0.0346628352907011	-0.443146829299345	0.480000782979989	-0.399070042743442	0.633878840576671	Heme_oxygenase_1
PGSC0003DMG400002898	-0.953468098344315	0.0320062572026962	-1.03181915008534	0.319937547605243	-0.852456939015713	0.572248939897005	Conserved_gene_of_unknown_function
PGSC0003DMG400002914	-0.548563556639882	0.0263570988224581	-0.540817773048251	0.333729414953471	-0.55795465985005	0.503586811474413	EIN3-binding_F-box_protein_1
PGSC0003DMG400002999	-1.09230457715641	0.00686888999379727	-1.09892602076059	0.184284148760395	-1.08817798325194	0.205301541705311	Conserved_gene_of_unknown_function
PGSC0003DMG400003007	-0.547677992707222	0.0213738867749122	-0.538108086056723	0.466999182138298	-0.556897787075512	0.450375663706456	Serine_threonine-protein_kinase_PBS1
PGSC0003DMG400003040	-2.22508771518462	0.00760746772098105	-1.43932369074932	0.403281697179643	-2.63380717493524	0.126181780915977	Osmotin
PGSC0003DMG400003155	-0.673610920934617	0.047199644848229	-0.497391810834814	0.671679571882673	-0.837931679333125	0.319423282618603	4-coumarate:CoA_ligase
PGSC0003DMG400003320	-3.34830446903557	0.0302971615106038	-3.40259556250257	0.481014026805192	-3.3206319979873	0.379242954079088	Conserved_gene_of_unknown_function
PGSC0003DMG400003341	-0.825337255982178	0.0477139365065873	-0.592764929319941	0.574825875575285	-1.21701840969664	0.16854397776412	Cytochrome_P450
PGSC0003DMG400003358	-3.79185838446055	0.0248166969897867	-2.98073707824137	0.718531552176691	-4.02294607870928	0.250536157243164	Exostosin
PGSC0003DMG400003371	-1.64599690890011	0.00100049114757788	-1.60685645324565	0.0680064165853359	-1.69430667028496	0.321286722050046	Arabinogalactan_protein_2
PGSC0003DMG400003411	-0.540442100641196	0.0127062304913499	-0.51697832981937	0.390670287779062	-0.568549986019668	0.509186155170474	DNA-damage-inducible_protein_f
PGSC0003DMG400003451	-0.82965104946542	0.0260372022743252	-0.799199334012436	0.430170457122623	-0.867626208185768	0.414511253676198	Cyclin-dependent_protein_kinase
PGSC0003DMG400003511	-0.826214779139486	0.00905220754480069	-0.888062489940066	0.169870976543349	-0.767382717755947	0.382279892485848	U-box_domain-containing_protein_5
PGSC0003DMG400003547	-0.585007650696962	0.000290574666794421	-0.5023967569212	0.215307017426408	-0.658074166212093	0.14155381679794	Isoform_2_of_UPF0183_protein
PGSC0003DMG400003565	-0.855484185455124	0.00285830094940636	-0.745253103810828	0.25104958800671	-0.978819710018393	0.120958142402323	DnaJ
PGSC0003DMG400003576	-0.580781312423192	0.0473071437228895	-0.717596952316501	0.128577062879991	-0.36997275272276	0.805984558517481	Glycosyl_hydrolase_family_38_protein
PGSC0003DMG400003607	-0.810847137035807	0.0405122021140373	-0.61159086933894	0.685862236482221	-1.05491675528999	0.255795626196867	Jasmonate_O-methyltransferase
PGSC0003DMG400003608	-1.14812872711118	0.000877150212459313	-1.01396651665248	0.0488747999520957	-1.36501491925644	0.0841471274132934	Cytochrome_P450
PGSC0003DMG400003626	-1.13062203395392	0.0221814074041096	-1.35076406174044	0.00412185826712191	-0.751592387453427	0.839006620443367	Lactoylglutathione_lyase
PGSC0003DMG400003645	-1.14978002047587	0.00811357827229399	-1.28178407559012	0.12721435132211	-0.977203173536133	0.509186155170474	Ascorbate_peroxidase
PGSC0003DMG400003663	-0.798878876938422	0.0317714791260395	-0.754066358333822	0.430550374961561	-0.843919740230452	0.456571746252575	Conserved_gene_of_unknown_function
PGSC0003DMG400003682	-1.88932378689183	0.00656528398374016	-1.95919602089534	0.250631249858087	-1.82175299364784	0.308140586331838	DNA_binding_protein
PGSC0003DMG400003707	-0.435257570198834	0.0121594007269283	-0.39098034771426	0.493594386815158	-0.478452294150794	0.475072725266668	Pre-pro-cysteine_proteinase
PGSC0003DMG400003787	-2.38155108169298	3.24812542439969e-10	-2.44249641320486	0.000465224180600345	-2.32961280961913	0.000126687032276084	Conserved_gene_of_unknown_function
PGSC0003DMG400003788	-2.49523023740715	1.10517494094009e-11	-2.98200476914475	3.94867959210319e-07	-2.14669868221362	1.1394843273428e-06	Male_specific_sperm_protein
PGSC0003DMG400003812	-0.965035886584059	0.0120920925361841	-0.814697029821556	0.41014551634349	-1.11419223444187	0.218998810643655	Hydrolase
PGSC0003DMG400003822	-0.618833347345469	0.0411515129885413	-0.83447645851583	0.10481265619384	-0.404668282022352	0.906187815830861	Cellulose_synthase
PGSC0003DMG400003842	-0.438234545379518	0.0191785450398487	-0.41370741985871	0.507315366692851	-0.465781006683112	0.508933874700849	Synapse-associated_protein
PGSC0003DMG400003848	-1.14237566974979	0.00203763858425083	-0.929379201074438	0.329217653211838	-1.3470132193153	0.0607447608188683	Sugar_transporter
PGSC0003DMG400003880	-1.2190670411232	0.0129298873792922	-1.28825964056603	0.229804735440916	-1.14596557358614	0.541928488927059	Leucoanthocyanidin_dioxygenase
PGSC0003DMG400003887	-0.687370476998369	0.00274723108215817	-0.777274714805952	0.0517092293603461	-0.613458793559853	0.413394806497821	Farnesylated_protein
PGSC0003DMG400003918	-0.667538468754863	0.00178004066794859	-0.774889053011385	0.0955284462988265	-0.560083672931434	0.392183232528277	Acc_synthase
PGSC0003DMG400003936	-1.6181981763922	0.000254757330732306	-1.70930161384508	0.0115259536135266	-1.55644230631086	0.0834270076427844	Primary_amine_oxidase
PGSC0003DMG400003938	-1.18272669836527	0.00560145853972242	-1.18837442280667	0.134743424751991	-1.17879813891819	0.191548741019278	P69E_protein
PGSC0003DMG400003946	-0.73803085582829	0.0451196885698902	-0.763504130186882	0.363664489423664	-0.705860167141351	0.636483211287885	Multidrug_resistance_pump
PGSC0003DMG400003992	-0.364720418829752	0.0341486829696743	-0.365655926690415	0.546800645738919	-0.365852743915097	0.702207033512889	Conserved_gene_of_unknown_function
PGSC0003DMG400004022	-0.947537172106094	0.00146164249377825	-0.934824958969687	0.0939224422818228	-0.960761947703961	0.124231446264976	Conserved_gene_of_unknown_function
PGSC0003DMG400004030	-0.985155983206848	0.0106333448643326	-0.857822566536901	0.264493115657792	-1.15170167181942	0.223750338046535	Ubiquitin-protein_ligase
PGSC0003DMG400004035	-1.9033747300615	0.00976666387581617	-2.30273460490789	0.0682932892271391	-1.62988527754235	0.426896169700553	ATP_binding_protein
PGSC0003DMG400004036	-1.31076639559148	0.00864518753587325	-1.47327886675854	0.133130102456912	-1.16346093258139	0.347813167965191	ATP_binding_protein
PGSC0003DMG400004038	-2.77698276594634	0.00872695497179075	-3.10658781616617	0.132241964947501	-2.48349531618634	0.513198750648983	Rapid_alkalinization_factor_3
PGSC0003DMG400004054	-2.75712539763372	0.0110314409179688	-2.12698443110008	0.554140621012917	-3.87421832760661	0.0747363595745675	TCP_protein
PGSC0003DMG400004061	-0.957665110214306	0.010116923127823	-0.87250003881516	0.346236673755502	-1.05199056193274	0.209330893014253	Transcription_factor_BIM1
PGSC0003DMG400004076	-0.390362402719551	0.0325049148094832	-0.39925793496908	0.52037939006486	-0.383425139933451	0.658814968944222	TATA-binding_protein-associated_phosphoprotein
PGSC0003DMG400004101	-0.358096860859415	0.0428405656441682	-0.355648649785615	0.568943275448644	-0.362791983118353	0.714860198354316	H(+)-transporting_ATPase
PGSC0003DMG400004140	-0.549458640284904	0.00371850022393025	-0.507065618877781	0.286152156224786	-0.591600565417404	0.370514753623458	Conserved_gene_of_unknown_function
PGSC0003DMG400004161	-1.47423391234847	0.00255599523058326	-1.68690032418119	0.0886500295662649	-1.29975255898369	0.270556370073275	Conserved_gene_of_unknown_function
PGSC0003DMG400004287	-1.33206011255324	0.033849038091436	-0.931880774348587	0.799202891970431	-1.74934863272723	0.191548741019278	Metal_tolerance_protein
PGSC0003DMG400004311	-2.3458203256934	0.00822609753613631	-0.827545563811761	0.790726943499335	-2.74511502763269	0.0991529542711634	9-cis-epoxycarotenoid_dioxygenase
PGSC0003DMG400004343	-0.647473599466054	0.386064775781051	-1.58342435148287	0.0270132798030943	-0.273187387475823	1	Flavonoid_8-O-methyltransferase
PGSC0003DMG400004435	-1.48277043337728	0.120136582989879	-0.992288811699783	0.964632506518956	-1.69733643176206	0.0336005170814706	Ubiquitin-conjugating_enzyme_variant
PGSC0003DMG400004501	-0.789159156328841	0.0113424120086899	-0.886587444461879	0.166690747735372	-0.691005050887577	0.456571746252575	BRASSINAZOLE-RESISTANT_1_protein
PGSC0003DMG400004596	-1.2310218747519	0.000218464519872919	-1.32092834134561	0.0255925617178412	-1.14231083786455	0.120958142402323	Soluble_diacylglycerol_acyltransferase
PGSC0003DMG400004659	-1.30520151199026	0.000849465090531112	-1.24679392151907	0.0543419935336153	-1.39757380668066	0.070952565612796	UDP-D-glucuronic_acid_4-epimerase
PGSC0003DMG400004687	-0.429692834099424	0.0414640458282371	-0.431813649723492	0.538585222899065	-0.43066898747163	0.623194665358472	Pto-interacting_protein_1
PGSC0003DMG400004712	-1.48996021114643	0.00281111246517316	-1.55483837449118	0.0508550796587689	-1.45292644186165	0.210914263130838	Fringe
PGSC0003DMG400004758	-1.03431888498719	0.0112448450136749	-0.674333155125948	0.3764231953255	-1.3355298177183	0.220835042337171	Glucosyltransferase
PGSC0003DMG400004759	-2.41033884626961	0.0206499861159207	-2.34015477942289	0.309052256071818	-2.52727224503172	0.270556370073275	Pectinesterase
PGSC0003DMG400004795	-1.57282197653137	1.57953100594304e-05	-1.43351178484239	0.0292353126944122	-1.69305225259682	0.00973793125776838	Nitrate_transporter
PGSC0003DMG400004822	-1.67621190642202	0.0497106741469944	-0.250166633274426	1	-2.55211083356869	0.120958142402323	Oxidoreductase
PGSC0003DMG400004827	-1.32947501719059	0.0159739071439425	-1.4256128752258	0.0991701889213853	-1.11003923078348	0.414793210881691	Peroxisomal_acyl-CoA_oxidase_1B
PGSC0003DMG400004875	-2.11134934894406	0.0015994241052699	-2.65929626700597	0.0195697186068211	-1.68318275116826	0.22823796122466	DNA_binding_protein
PGSC0003DMG400004963	-0.493853217595257	0.0249419446771288	-0.545939660633591	0.304734543132271	-0.432405582614762	0.613330604751985	Receptor_protein_kinase
PGSC0003DMG400004966	-0.869827499665175	0.0251102193130477	-0.664381290325782	0.429589306665758	-1.02640343796016	0.310317457125232	Receptor_protein_kinase_CLAVATA1
PGSC0003DMG400005105	-2.19398789062269	0.0133357443202058	-1.58446481000686	0.577405167882705	-2.39126712023529	0.141143056178045	Squalene_monooxygenase
PGSC0003DMG400005223	-2.4867019269189	0.0300507363345488	-2.03991684682071	0.453565233509308	-2.94795928887908	0.411116590915769	Acyl-[acyl-carrier-protein]_desaturase
PGSC0003DMG400005335	-1.2589216909545	0.0117993687910996	-1.17005568076284	0.206869835588984	-1.36368725868252	0.266163210773917	Truncated_NBS-LRR_resistance_protein
PGSC0003DMG400005372	-1.23935966270736	0.00861904740260173	-1.6083492763053	0.0396670050869044	-0.813021851805603	0.710057455586432	Photosystem_I_P700_chlorophyll_a_apoprotein_A1
PGSC0003DMG400005404	-0.880989191638643	0.0489033792152679	-0.834064151415792	0.324086258476505	-0.914926773982723	0.478933748094173	NAD(P)H:quinone_oxidoreductase
PGSC0003DMG400005525	-1.29976904582265	0.023969917104353	-1.76949197741131	0.0373565338638692	-0.900567589576234	0.795904951962398	MYC2
PGSC0003DMG400005558	-0.506155536600679	0.0293299793577786	-0.405752522353357	0.604881348203748	-0.593886214471304	0.413394806497821	RING-H2_finger_protein_ATL3J
PGSC0003DMG400005587	-1.87756335546564	0.0257143799326935	-2.43485917059898	0.170511178496869	-1.30754846368029	0.731937792092037	Epidermal_germacrene_C_synthase
PGSC0003DMG400005670	-1.13910971272579	0.0223679052194076	-1.2392456302407	0.272488671879857	-1.03225689821376	0.546760227195694	MAEWEST_protein
PGSC0003DMG400005722	-0.47740978466023	0.0354106025606649	-0.349879209563418	0.609775651182039	-0.586888366837871	0.446569765205189	Synaptotagmin
PGSC0003DMG400005791	-0.470656930555797	0.0207867743514153	-0.321187365302059	0.773514988110615	-0.609383559348039	0.255594128814827	Conserved_gene_of_unknown_function
PGSC0003DMG400005803	-0.695579309010258	0.00776262415197077	-0.554795436726957	0.217127336716673	-0.884475143140667	0.165710718147677	Nodulin-26
PGSC0003DMG400005865	-2.36440017684758	2.62885940707617e-05	-2.82228228299141	0.00159447378279546	-1.81771694778336	0.218998810643655	Conserved_gene_of_unknown_function
PGSC0003DMG400005871	-0.885472959082615	0.00260580772007951	-0.929471594044808	0.0734923225101324	-0.830595222311887	0.270556370073275	NIN_2
PGSC0003DMG400005898	-1.14367896578828	0.0165181866823602	-1.31684481288739	0.0617469479760158	-0.890218866595007	0.722975080826058	Harpin-induced_family_protein
PGSC0003DMG400005901	-1.08233569485785	0.0195091917856529	-1.16450128203198	0.0973536506943882	-0.956730103665368	0.541928488927059	Aspartic_proteinase_nepenthesin-2
PGSC0003DMG400005904	-1.19947999032759	0.0800318393684895	-1.47876679835866	0.0451778073488527	-1.02209060175382	0.828080366857143	Conserved_gene_of_unknown_function
PGSC0003DMG400005915	-0.689931592747611	4.27787441211364e-05	-0.765463991935517	0.0428385028970227	-0.619382252290474	0.191548741019278	EIL1
PGSC0003DMG400005931	-1.44181438506743	0.0159739071439425	-1.49911265407123	0.0373565338638692	-1.35053150154247	0.520887519909966	Sterol_delta-7_reductase_DWF5
PGSC0003DMG400005985	-1.95416703743562	0.00838427284128177	-1.9205983192949	0.100493439686779	-2.06520090705344	0.298474526026961	Sn-2_protein
PGSC0003DMG400006176	-1.15695080981591	0.0104657999951489	-1.12894968170256	0.198151645829587	-1.2040204675957	0.271467707542345	Transcription_factor
PGSC0003DMG400006222	-0.938091806673038	0.00149071107645944	-1.0350562383928	0.013421684321507	-0.808483776147914	0.364360818086321	Conserved_gene_of_unknown_function
PGSC0003DMG400006226	-1.36765854511843	3.24812542439969e-10	-1.43318996320891	0.000136863786719842	-1.29776455892677	0.00317214473757608	Leucine-rich_repeat_family_protein
PGSC0003DMG400006243	-0.605278886266369	0.0161750944175083	-0.740242147997806	0.168789349981354	-0.456663384531348	0.724856452868602	OJ1116_C07_8_protein
PGSC0003DMG400006378	-1.16458718200386	0.00535276630379449	-1.19443603925976	0.0933619847819755	-1.14239459421473	0.343208887164524	Multidrug_resistance_pump
PGSC0003DMG400006385	-1.09999921271343	0.025477929201659	-0.974122869355102	0.527588172494412	-1.27177523801323	0.0906726042617979	Oligopeptide_transporter_OPT_family
PGSC0003DMG400006643	-0.844449624881498	0.000793146383992721	-0.836944383627167	0.0680064165853359	-0.858097066065104	0.148380127429932	Gene_of_unknown_function
PGSC0003DMG400006700	-1.9245839893077	0.000119449789397319	-1.85206821814964	0.0373565338638692	-1.99164094911967	0.0273743649890407	Conserved_gene_of_unknown_function
PGSC0003DMG400006744	-1.6671863102366	0.0876732942184869	-1.75100987907108	0.0284628387213453	-1.17012033788533	0.990301390836255	Auxin_efflux_carrier_component
PGSC0003DMG400006757	-1.3928222224678	0.00145199258781179	-1.44501377764625	0.0580672824842303	-1.35097919058947	0.250536157243164	Conserved_gene_of_unknown_function
PGSC0003DMG400006759	-1.50250409028569	0.000483040209333245	-1.4277835057588	0.0141359190780898	-1.61359449631565	0.205301541705311	Conserved_gene_of_unknown_function
PGSC0003DMG400006760	-1.22322525521878	0.00308058530996615	-1.06641299358708	0.177087458624844	-1.41879938493101	0.189023749766466	Conserved_gene_of_unknown_function
PGSC0003DMG400006768	-0.47036190467523	0.0152832672122955	-0.537378703215979	0.219387050858905	-0.411705842465103	0.682401973512053	Esterase
PGSC0003DMG400006880	-1.35015519061792	0.0339616793542176	-1.78190032988053	0.0373565338638692	-0.991189691575327	0.784692124060186	DRT100
PGSC0003DMG400006904	-3.0537757627138	0.0395005966869894	-3.5656308814861	0.387366059750736	-2.97497522521376	0.337808674455415	Gene_of_unknown_function
PGSC0003DMG400006905	-2.40336718813824	0.0311250422936307	-1.38979913847604	0.682128594543132	-3.15761319132902	0.277612932070752	Gene_of_unknown_function
PGSC0003DMG400006913	-1.2348456715463	0.0283707064708621	-1.42194453628452	0.139048618448918	-1.08624715072152	0.552877280954902	Nitrate_transporter
PGSC0003DMG400006949	-1.07460832093438	0.000427525827654837	-1.06379495316083	0.101085170422318	-1.0860932424393	0.0851341540955238	Glycosyltransferase_UGT90A7
PGSC0003DMG400007025	-1.68243262286728	0.0169824067212698	-1.63847642761859	0.190663759641322	-1.77651164790538	0.422202714163656	AP2_ERF_domain-containing_transcription_factor
PGSC0003DMG400007059	-0.897268421845382	0.0204628880242508	-1.2124604156429	0.0419266804274515	-0.633997300420909	0.731937792092037	RHM1_ROL1
